observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[-13.59, -13.24, 110.11, 111.85, -51.75, 276.33, 0.0, 0.0, 0.0]","[-15.63, -10.0, 110.17, 108.26, -51.55, 276.74, 0.0, 0.0, 0.0]",2.233333333333335,67,0,67,0
"[-15.63, -10.0, 110.17, 108.26, -51.55, 276.74, 0.0, 0.0, 0.0]","[-17.07, -7.6, 110.18, 105.54, -51.54, 276.75, 0.0, 0.0, 0.0]",2.2666666666666684,68,0,68,0
"[-17.07, -7.6, 110.18, 105.54, -51.54, 276.75, 0.0, 0.0, 0.0]","[-18.33, -5.53, 110.19, 103.04, -51.52, 276.71, 0.0, 0.0, 0.0]",2.3000000000000016,69,0,69,0
"[-18.33, -5.53, 110.19, 103.04, -51.52, 276.71, 0.0, 0.0, 0.0]","[-18.99, -4.5, 110.2, 101.58, -51.48, 276.65, 0.0, 0.0, 0.0]",2.333333333333335,70,0,70,0
"[-18.99, -4.5, 110.2, 101.58, -51.48, 276.65, 0.0, 0.0, 0.0]","[-19.64, -3.66, 110.24, 99.68, -51.35, 276.47, 0.0, 0.0, 0.0]",2.366666666666668,71,0,71,0
"[-19.64, -3.66, 110.24, 99.68, -51.35, 276.47, 0.0, 0.0, 0.0]","[-19.9, -3.63, 110.31, 98.03, -51.12, 276.18, 0.0, 0.0, 0.0]",2.4000000000000012,72,0,72,0
"[-19.9, -3.63, 110.31, 98.03, -51.12, 276.18, 0.0, 0.0, 0.0]","[-19.93, -4.09, 110.4, 96.52, -50.84, 275.82, 0.0, 0.0, 0.0]",2.4333333333333345,73,0,73,0
"[-19.93, -4.09, 110.4, 96.52, -50.84, 275.82, 0.0, 0.0, 0.0]","[-19.89, -4.73, 110.5, 95.03, -50.52, 275.42, 0.0, 0.0, 0.0]",2.4666666666666677,74,0,74,0
"[-19.89, -4.73, 110.5, 95.03, -50.52, 275.42, 0.0, 0.0, 0.0]","[-19.84, -5.16, 110.56, 94.06, -50.28, 275.12, 0.0, 0.0, 0.0]",2.500000000000001,75,0,75,0
"[-19.84, -5.16, 110.56, 94.06, -50.28, 275.12, 0.0, 0.0, 0.0]","[-19.71, -5.71, 110.6, 92.64, -49.71, 274.53, 0.0, 0.0, 0.0]",2.533333333333334,76,0,76,0
"[-19.71, -5.71, 110.6, 92.64, -49.71, 274.53, 0.0, 0.0, 0.0]","[-19.33, -6.17, 110.53, 90.9, -48.31, 273.22, 0.0, 0.0, 0.0]",2.5666666666666673,77,0,77,0
"[-19.33, -6.17, 110.53, 90.9, -48.31, 273.22, 0.0, 0.0, 0.0]","[-18.83, -6.3, 110.34, 89.57, -46.55, 271.66, 0.0, 0.0, 0.0]",2.6000000000000005,78,0,78,0
"[-18.83, -6.3, 110.34, 89.57, -46.55, 271.66, 0.0, 0.0, 0.0]","[-18.4, -6.33, 110.16, 88.63, -45.08, 270.38, 0.0, 0.0, 0.0]",2.6333333333333337,79,0,79,0
